13163
23440
27235
67640
event,user_id,timestamp,time_taken_in_ms,auto_completed,auto_completion_count,wpm,numBksp
key_press,2,2021-05-17 20:36:43.305674,594,False,17,,8
key_press,2,2021-05-17 20:36:43.430883,116,False,17,,8
key_press,2,2021-05-17 20:36:43.569171,130,False,17,,8
word,2,2021-05-17 20:36:43.578230,858,True,17,,8
key_press,2,2021-05-17 20:36:43.798691,220,False,17,,8
key_press,2,2021-05-17 20:36:44.005308,198,False,17,,8
key_press,2,2021-05-17 20:36:44.154155,139,False,17,,8
key_press,2,2021-05-17 20:36:44.807390,645,False,17,,8
word,2,2021-05-17 20:36:44.816476,1229,True,17,,8
key_press,2,2021-05-17 20:36:45.230047,414,False,17,,8
key_press,2,2021-05-17 20:36:45.379274,140,False,17,,8
key_press,2,2021-05-17 20:36:45.646456,258,False,17,,8
key_press,2,2021-05-17 20:36:46.125720,469,False,17,,8
key_press,2,2021-05-17 20:36:46.626684,491,False,18,,8
word,2,2021-05-17 20:36:46.636232,1812,True,18,,8
key_press,2,2021-05-17 20:36:47.118218,482,False,18,,8
key_press,2,2021-05-17 20:36:47.264666,137,False,18,,8
key_press,2,2021-05-17 20:36:47.481124,208,False,18,,8
key_press,2,2021-05-17 20:36:47.894495,404,False,18,,9
key_press,2,2021-05-17 20:36:47.905565,0,False,18,,9
key_press,2,2021-05-17 20:36:48.006410,90,False,18,,9
key_press,2,2021-05-17 20:36:48.132114,109,False,18,,9
key_press,2,2021-05-17 20:36:48.703970,562,False,18,,9
sentence,2,2021-05-17 20:36:49.482395,67640,True,19,34.59491425192194,9
